# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 12:15:45 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00042777 -1.56000 10.00000 0.0900000036 1.0816895962    0.090 -3.188  3.4766  5.438    1  0.000  0.545     0.00     0.00 -1  -5.2e-17      0.00 7.485e-01 2.510e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 12.739 20.126 17.361 15.357 13.661 12.051 10.753 10.460 10.364
0.00042777 -1.56000 10.00000 0.0964880586 1.1410818100    0.096 -2.986  3.5055  5.383    1  0.000  0.545     0.00     0.00 -1  -8.5e-17      0.00 7.474e-01 2.521e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 12.236 18.291 16.132 14.220 12.848 11.541 10.350 9.937 9.813
0.00042777 -1.56000 10.00000 0.1000000015 1.1711064577    0.100 -2.883  3.5203  5.355    1  0.000  0.545     0.00     0.00 -1 -1.09e-16      0.00 7.469e-01 2.527e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 11.978 17.429 15.537 13.707 12.450 11.281 10.143 9.684 9.545
0.00042777 -1.56000 10.00000 0.1199999973 1.3193154335    0.120 -2.596  3.5515  5.271    1  0.000  0.545     0.00     0.00 -1 -2.13e-16      0.00 7.446e-01 2.550e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 11.260 15.648 14.188 12.584 11.491 10.557 9.526 9.005 8.843
0.00042777 -1.56000 10.00000 0.1400000006 1.4384527206    0.140 -2.415  3.5667  5.218    1  0.000  0.545     0.00     0.00 -1 -3.18e-16      0.00 7.429e-01 2.566e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 10.808 14.740 13.460 11.970 10.944 10.103 9.123 8.582 8.408
0.00042777 -1.56000 10.00000 0.1599999964 1.5372931957    0.160 -2.274  3.5768  5.175    1  0.000  0.545     0.00     0.00 -1 -4.32e-16      0.00 7.416e-01 2.579e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 10.455 14.112 12.938 11.522 10.540 9.749 8.802 8.251 8.071
0.00042777 -1.56000 10.00000 0.2000000179 1.6938792467    0.200 -2.054  3.5899  5.105    1  0.000  0.545     0.00     0.00 -1 -6.95e-16      0.00 7.405e-01 2.591e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 9.905 13.220 12.181 10.856 9.934 9.198 8.293 7.732 7.544
0.00042777 -1.56000 10.00000 0.2500000298 1.8403259516    0.250 -1.849  3.6010  5.041    1  0.000  0.545     0.00     0.00 -1 -1.07e-15      0.00 7.403e-01 2.592e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 9.394 12.449 11.508 10.255 9.383 8.684 7.813 7.248 7.060
0.00042777 -1.56000 10.00000 0.3000000417 1.9529141188    0.300 -1.693  3.6096  4.998    1  0.000  0.545     0.00     0.00 -1 -1.47e-15      0.00 7.405e-01 2.591e-01 8.070e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 9.002 11.870 10.999 9.799 8.964 8.290 7.445 6.880 6.696
0.00042777 -1.56000 10.00000 0.3201770186 1.9916410446    0.320 -1.640  3.6128  4.986    1  0.000  0.545     0.00     0.00 -1 -1.64e-15      0.00 7.405e-01 2.590e-01 8.069e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.869 11.674 10.826 9.643 8.821 8.156 7.320 6.754 6.574
0.00042777 -1.56000 10.00000 0.3500000238 2.0434176922    0.350 -1.566  3.6171  4.969    1  0.000  0.545     0.00     0.00 -1 -1.89e-15      0.00 7.406e-01 2.590e-01 8.067e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.686 11.405 10.588 9.429 8.624 7.972 7.148 6.582 6.406
0.00042777 -1.56000 10.00000 0.3980870843 2.1158587933    0.398 -1.433  3.6274  4.933    1  0.000  0.545     0.00     0.00 -1 -2.51e-15      0.00 7.499e-01 2.496e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.488e-04 8.353 10.871 10.127 9.024 8.262 7.638 6.843 6.279 6.114
0.00042777 -1.56000 10.00000 0.4000000358 2.1185026169    0.400 -1.428  3.6278  4.932    1  0.000  0.545     0.00     0.00 -1 -2.54e-15      0.00 7.503e-01 2.492e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.488e-04 8.341 10.851 10.110 9.009 8.248 7.626 6.832 6.268 6.103
0.00042777 -1.56000 10.00000 0.4500000477 2.1822810173    0.450 -1.260  3.6456  4.885    1  0.000  0.545     0.00     0.00 -1 -3.72e-15      0.00 7.505e-01 2.491e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 7.919 10.099 9.483 8.472 7.780 7.204 6.458 5.905 5.761
0.00042777 -1.56000 10.00000 0.5000000000 2.2374541759    0.500 -1.071  3.6698  4.839    1  0.000  0.545     0.00     0.00 -1 -5.75e-15      0.00 7.505e-01 2.491e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 7.447 9.185 8.758 7.859 7.254 6.737 6.059 5.539 5.420
0.00042777 -1.56000 10.00000 0.5500000715 2.2836585045    0.550 -0.866  3.6936  4.771    1  0.000  0.544     0.00     0.00 -1 -9.49e-15      0.00 7.792e-01 2.204e-01 7.200e-05 1.944e-05 1.763e-04 -1.000 4.307e-04 6.936 8.259 8.037 7.234 6.705 6.236 5.631 5.160 5.059
0.00042777 -1.56000 10.00000 0.6000000238 2.3211214542    0.600 -0.667  3.7197  4.713    1  0.000  0.544     0.00     0.00 -1 -1.54e-14      0.00 7.885e-01 2.111e-01 6.933e-05 1.872e-05 1.699e-04 -1.000 4.315e-04 6.437 7.382 7.355 6.649 6.186 5.762 5.232 4.817 4.733
0.00042777 -1.56000 10.00000 0.6028477550 2.3230409622    0.603 -0.655  3.7213  4.710    1  0.000  0.544     0.00     0.00 -1 -1.58e-14      0.00 7.891e-01 2.104e-01 6.916e-05 1.867e-05 1.695e-04 -1.000 4.440e-04 6.407 7.332 7.315 6.616 6.156 5.735 5.209 4.798 4.715
0.00042777 -1.56000 10.00000 0.6156118512 2.3313949108    0.615 -0.602  3.7288  4.697    1  0.000  0.544     0.00     0.00 -1 -1.79e-14      0.00 7.920e-01 2.077e-01 6.835e-05 1.846e-05 1.676e-04 -1.000 3.689e-04 6.276 7.108 7.137 6.466 6.023 5.615 5.109 4.712 4.634
0.00042777 -1.56000 10.00000 0.6304745674 2.3406336308    0.630 -0.541  3.7375  4.680    1  0.000  0.544     0.00     0.00 -1 -2.08e-14      0.00 7.955e-01 2.041e-01 6.737e-05 1.820e-05 1.653e-04 -1.000 4.013e-04 6.122 6.858 6.935 6.295 5.870 5.476 4.992 4.611 4.539
0.00042777 -1.56000 10.00000 0.6441820264 2.3487210274    0.644 -0.484  3.7454  4.664    1  0.000  0.543     0.00     0.00 -1 -2.39e-14      0.00 7.989e-01 2.008e-01 6.642e-05 1.795e-05 1.630e-04 -1.000 3.594e-04 5.980 6.637 6.752 6.140 5.731 5.349 4.885 4.516 4.449
0.00042777 -1.56000 10.00000 0.6499999762 2.3520355225    0.650 -0.460  3.7487  4.658    1  0.000  0.543     0.00     0.00 -1 -2.53e-14      0.00 8.004e-01 1.993e-01 6.600e-05 1.784e-05 1.619e-04 -1.000 3.649e-04 5.920 6.545 6.675 6.075 5.673 5.296 4.839 4.475 4.411
0.00042777 -1.56000 10.00000 0.6652450562 2.3604047298    0.665 -0.396  3.7567  4.636    1  0.000  0.543     0.00     0.00 -1 -2.97e-14      0.00 8.052e-01 1.944e-01 6.462e-05 1.747e-05 1.587e-04 -1.000 3.563e-04 5.760 6.311 6.475 5.905 5.520 5.157 4.718 4.365 4.308
0.00042777 -1.56000 10.00000 0.6797154546 2.3679506779    0.680 -0.335  3.7641  4.614    1  0.000  0.543     0.00     0.00 -1 -3.47e-14      0.00 8.103e-01 1.893e-01 6.322e-05 1.710e-05 1.553e-04 -1.000 3.563e-04 5.607 6.097 6.288 5.745 5.374 5.024 4.601 4.258 4.207
0.00042777 -1.56000 10.00000 0.6934525371 2.3747799397    0.693 -0.276  3.7709  4.591    1  0.000  0.542     0.00     0.00 -1 -4.04e-14      0.00 8.154e-01 1.842e-01 6.177e-05 1.671e-05 1.519e-04 -1.000 3.660e-04 5.460 5.899 6.111 5.593 5.236 4.896 4.487 4.154 4.108
0.00042777 -1.56000 10.00000 0.6999999881 2.3779268265    0.700 -0.248  3.7741  4.579    1  0.000  0.542     0.00     0.00 -1 -4.35e-14      0.00 8.180e-01 1.816e-01 6.105e-05 1.652e-05 1.502e-04 -1.000 3.659e-04 5.389 5.807 6.027 5.519 5.169 4.834 4.432 4.103 4.060
0.00042777 -1.56000 10.00000 0.7036402822 2.3796472549    0.703 -0.232  3.7758  4.572    1  0.000  0.541     0.00     0.00 -1 -4.54e-14      0.00 8.199e-01 1.798e-01 6.048e-05 1.638e-05 1.490e-04 -1.000 3.634e-04 5.349 5.756 5.980 5.479 5.131 4.799 4.401 4.074 4.032
0.00042777 -1.56000 10.00000 0.7161974311 2.3854279518    0.716 -0.175  3.7815  4.546    1  0.000  0.539     0.00     0.00 -1 -5.27e-14      0.00 8.264e-01 1.732e-01 5.843e-05 1.588e-05 1.445e-04 -1.000 3.286e-04 5.209 5.579 5.815 5.335 4.998 4.675 4.289 3.970 3.933
0.00042777 -1.56000 10.00000 0.7282922268 2.3907797337    0.728 -0.120  3.7868  4.519    1  0.000  0.537     0.00     0.00 -1 -6.13e-14      0.00 8.331e-01 1.667e-01 5.638e-05 1.538e-05 1.401e-04 -1.000 2.659e-04 5.069 5.412 5.655 5.192 4.866 4.552 4.176 3.865 3.832
0.00042777 -1.56000 10.00000 0.7390544415 2.3953728676    0.739 -0.068  3.7914  4.492    1  0.000  0.534     0.00     0.00 -1 -7.06e-14      0.00 8.389e-01 1.608e-01 5.460e-05 1.494e-05 1.362e-04 -1.000 2.695e-04 4.941 5.263 5.509 5.061 4.744 4.438 4.071 3.767 3.738
0.00042777 -1.56000 10.00000 0.7491995692 2.3995637894    0.749 -0.018  3.7956  4.465    1  0.000  0.532     0.00     0.00 -1 -8.14e-14      0.00 8.443e-01 1.555e-01 5.301e-05 1.455e-05 1.327e-04 -1.000 2.662e-04 4.814 5.120 5.366 4.933 4.624 4.324 3.967 3.670 3.643
0.00042777 -1.56000 10.00000 0.7500000000 2.3998889923    0.750 -0.014  3.7959  4.462    1  0.000  0.532     0.00     0.00 -1 -8.23e-14      0.00 8.447e-01 1.550e-01 5.289e-05 1.452e-05 1.325e-04 -1.000 2.659e-04 4.805 5.109 5.355 4.923 4.614 4.315 3.958 3.662 3.635
0.00042777 -1.56000 10.00000 0.7503350377 2.4000248909    0.750 -0.012  3.7960  4.461    1  0.000  0.532     0.00     0.00 -1 -8.27e-14      0.00 8.448e-01 1.549e-01 5.287e-05 1.451e-05 1.324e-04 -1.000 2.665e-04 4.800 5.104 5.351 4.918 4.610 4.311 3.955 3.659 3.632
0.00042777 -1.56000 10.00000 0.7607482672 2.4041786194    0.760  0.042  3.8002  4.430    1  0.000  0.531     0.00     0.00 -1 -9.63e-14      0.00 8.475e-01 1.522e-01 5.241e-05 1.440e-05 1.315e-04 -1.000 2.714e-04 4.665 4.952 5.198 4.780 4.480 4.188 3.841 3.551 3.527
0.00042777 -1.56000 10.00000 0.7704241872 2.4079229832    0.770  0.095  3.8040  4.397    1  0.000  0.531     0.00     0.00 -1 -1.12e-13      0.00 8.498e-01 1.499e-01 5.207e-05 1.432e-05 1.308e-04 -1.000 2.660e-04 4.532 4.809 5.050 4.644 4.351 4.066 3.727 3.445 3.423
0.00042777 -1.56000 10.00000 0.7789949775 2.4111502171    0.778  0.145  3.8074  4.365    1  0.000  0.530     0.00     0.00 -1  -1.3e-13      0.00 8.516e-01 1.481e-01 5.182e-05 1.426e-05 1.303e-04 -1.000 2.756e-04 4.406 4.675 4.912 4.516 4.229 3.950 3.619 3.343 3.323
0.00042777 -1.56000 10.00000 0.7871736288 2.4141547680    0.786  0.196  3.8105  4.331    1  0.000  0.530     0.00     0.00 -1 -1.51e-13      0.00 8.531e-01 1.466e-01 5.163e-05 1.421e-05 1.299e-04 -1.000 2.712e-04 4.279 4.541 4.772 4.386 4.106 3.832 3.507 3.238 3.219
0.00042777 -1.56000 10.00000 0.7947118282 2.4168610573    0.794  0.246  3.8132  4.297    1  0.000  0.529     0.00     0.00 -1 -1.75e-13      0.00 8.545e-01 1.453e-01 5.149e-05 1.417e-05 1.296e-04 -1.000 2.677e-04 4.155 4.412 4.636 4.258 3.984 3.715 3.396 3.133 3.115
0.00042777 -1.56000 10.00000 0.8000000119 2.4187245369    0.799  0.283  3.8149  4.269    1  0.000  0.529     0.00     0.00 -1 -1.96e-13      0.00 8.553e-01 1.445e-01 5.140e-05 1.415e-05 1.295e-04 -1.000 2.660e-04 4.063 4.317 4.536 4.163 3.892 3.626 3.312 3.052 3.035
0.00042777 -1.56000 10.00000 0.8026522398 2.4196486473    0.802  0.302  3.8158  4.256    1  0.000  0.529     0.00     0.00 -1 -2.08e-13      0.00 8.552e-01 1.445e-01 5.147e-05 1.418e-05 1.297e-04 -1.000 2.704e-04 4.016 4.269 4.485 4.115 3.846 3.581 3.269 3.012 2.995
0.00042777 -1.56000 10.00000 0.8092885613 2.4219300747    0.808  0.351  3.8177  4.217    1  0.000  0.529     0.00     0.00 -1 -2.42e-13      0.00 8.544e-01 1.453e-01 5.182e-05 1.427e-05 1.306e-04 -1.000 3.300e-04 3.892 4.143 4.352 3.988 3.723 3.462 3.154 2.901 2.885
0.00042777 -1.56000 10.00000 0.8166410327 2.4244081974    0.815  0.411  3.8191  4.167    1  0.000  0.529     0.00     0.00 -1 -2.93e-13      0.00 8.524e-01 1.473e-01 5.249e-05 1.446e-05 1.323e-04 -1.000 3.547e-04 3.743 3.994 4.195 3.836 3.574 3.316 3.013 2.763 2.747
0.00042777 -1.56000 10.00000 0.8177213073 2.4247679710    0.816  0.420  3.8193  4.159    1  0.000  0.529     0.00     0.00 -1 -3.02e-13      0.00 8.520e-01 1.476e-01 5.261e-05 1.449e-05 1.326e-04 -1.000 3.551e-04 3.721 3.972 4.172 3.813 3.552 3.294 2.991 2.742 2.725
0.00042777 -1.56000 10.00000 0.8197237253 2.4254319668    0.818  0.438  3.8192  4.142    1  0.000  0.529     0.00     0.00 -1 -3.22e-13      0.00 8.514e-01 1.483e-01 5.282e-05 1.455e-05 1.331e-04 -1.000 3.557e-04 3.675 3.927 4.125 3.767 3.505 3.248 2.944 2.695 2.679
0.00042777 -1.56000 10.00000 0.8254109621 2.4272975922    0.824  0.493  3.8179  4.084    1  0.000  0.529     0.00     0.00 -1 -3.87e-13      0.00 8.496e-01 1.501e-01 5.341e-05 1.471e-05 1.346e-04 -1.000 3.577e-04 3.537 3.795 3.987 3.627 3.364 3.106 2.799 2.548 2.531
0.00042777 -1.56000 10.00000 0.8301492333 2.4288296700    0.829  0.547  3.8144  4.019    1  0.000  0.529     0.00     0.00 -1 -4.71e-13      0.00 8.481e-01 1.516e-01 5.391e-05 1.485e-05 1.358e-04 -1.000 3.593e-04 3.403 3.672 3.862 3.495 3.226 2.962 2.648 2.390 2.372
0.00042777 -1.56000 10.00000 0.8309503794 2.4290866852    0.829  0.557  3.8135  4.006    1  0.000  0.529     0.00     0.00 -1 -4.93e-13      0.00 8.478e-01 1.518e-01 5.399e-05 1.487e-05 1.360e-04 -1.000 3.595e-04 3.378 3.650 3.839 3.470 3.200 2.935 2.618 2.359 2.341
0.00042777 -1.56000 10.00000 0.8316984177 2.4293260574    0.830  0.567  3.8122  3.991    1  0.000  0.529     0.00     0.00 -1 -5.13e-13      0.00 8.476e-01 1.521e-01 5.407e-05 1.489e-05 1.362e-04 -1.000 3.598e-04 3.352 3.628 3.817 3.445 3.173 2.906 2.586 2.324 2.305
0.00042777 -1.56000 10.00000 0.8342115283 2.4301271439    0.833  0.604  3.8068  3.934    2  0.000  0.529     0.00     0.00 -1 -5.92e-13      0.00 8.468e-01 1.528e-01 5.433e-05 1.497e-05 1.369e-04 -1.000 3.606e-04 3.261 3.553 3.742 3.357 3.075 2.799 2.467 2.195 2.174
0.00042777 -1.56000 10.00000 0.8361265063 2.4307336807    0.834  0.635  3.8005  3.878    2  0.000  0.529     0.00     0.00 -1 -6.77e-13      0.00 8.462e-01 1.534e-01 5.453e-05 1.502e-05 1.374e-04 -1.000 3.613e-04 3.182 3.494 3.685 3.283 2.990 2.704 2.357 2.073 2.049
0.00042777 -1.56000 10.00000 0.8376205564 2.4312047958    0.836  0.663  3.7930  3.822    2  0.000  0.529     0.00     0.00 -1 -7.69e-13      0.00 8.457e-01 1.539e-01 5.468e-05 1.506e-05 1.377e-04 -1.000 3.618e-04 3.114 3.454 3.644 3.220 2.914 2.616 2.252 1.954 1.926
0.00042777 -1.56000 10.00000 0.8388222456 2.4315822124    0.837  0.686  3.7850  3.766    2  0.000  0.530     0.00     0.00 -1 -8.66e-13      0.00 8.406e-01 1.591e-01 5.625e-05 1.549e-05 1.416e-04 -1.000 3.504e-04 3.054 3.428 3.616 3.168 2.847 2.536 2.154 1.840 1.808
0.00042777 -1.56000 10.00000 0.8398230076 2.4318957329    0.838  0.707  3.7766  3.713    2  0.000  0.531     0.00     0.00 -1 -9.66e-13      0.00 8.287e-01 1.710e-01 5.955e-05 1.637e-05 1.496e-04 -1.000 3.233e-04 3.002 3.416 3.598 3.125 2.789 2.464 2.062 1.733 1.696
