# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 12:17:28 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00042777 -1.56000 10.07918 0.0900000036 1.0816895962    0.090 -3.186  3.4770  5.438    1  0.000  0.545     0.00     0.00 -1 -5.22e-17      0.00 7.480e-01 2.515e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 12.734 20.104 17.347 15.343 13.652 12.046 10.749 10.454 10.358
0.00042777 -1.56000 10.07918 0.0954783708 1.1321856976    0.095 -3.015  3.5015  5.391    1  0.000  0.545     0.00     0.00 -1 -7.93e-17      0.00 7.470e-01 2.526e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 12.308 18.534 16.298 14.366 12.959 11.613 10.408 10.009 9.889
0.00042777 -1.56000 10.07918 0.1000000015 1.1711064577    0.100 -2.882  3.5206  5.354    1  0.000  0.545     0.00     0.00 -1  -1.1e-16      0.00 7.461e-01 2.534e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.488e-04 11.975 17.417 15.529 13.700 12.444 11.278 10.140 9.681 9.542
0.00042777 -1.56000 10.07918 0.1199999973 1.3193154335    0.120 -2.595  3.5517  5.270    1  0.000  0.545     0.00     0.00 -1 -2.14e-16      0.00 7.434e-01 2.562e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 11.257 15.638 14.181 12.578 11.486 10.554 9.524 9.002 8.840
0.00042777 -1.56000 10.07918 0.1400000006 1.4384527206    0.140 -2.413  3.5669  5.216    1  0.000  0.545     0.00     0.00 -1  -3.2e-16      0.00 7.414e-01 2.582e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 10.802 14.727 13.450 11.961 10.937 10.097 9.118 8.576 8.403
0.00042777 -1.56000 10.07918 0.1599999964 1.5372931957    0.160 -2.270  3.5770  5.172    1  0.000  0.545     0.00     0.00 -1 -4.38e-16      0.00 7.400e-01 2.595e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 10.445 14.096 12.925 11.509 10.529 9.739 8.793 8.241 8.061
0.00042777 -1.56000 10.07918 0.2000000179 1.6938792467    0.200 -2.049  3.5901  5.100    1  0.000  0.545     0.00     0.00 -1 -7.08e-16      0.00 7.389e-01 2.607e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 9.892 13.201 12.164 10.841 9.920 9.185 8.280 7.719 7.530
0.00042777 -1.56000 10.07918 0.2386936694 1.8107533455    0.239 -1.887  3.5988  5.051    1  0.000  0.545     0.00     0.00 -1 -6.15e-16      0.00 7.389e-01 2.607e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 9.489 12.593 11.634 10.367 9.486 8.780 7.902 7.338 7.149
0.00042777 -1.56000 10.07918 0.2500000298 1.8403259516    0.250 -1.845  3.6011  5.038    1  0.000  0.545     0.00     0.00 -1 -5.76e-16      0.00 7.389e-01 2.607e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 9.383 12.436 11.496 10.244 9.372 8.674 7.803 7.238 7.050
0.00042777 -1.56000 10.07918 0.3000000417 1.9529141188    0.300 -1.690  3.6098  4.996    1  0.000  0.545     0.00     0.00 -1 -1.49e-15      0.00 7.391e-01 2.605e-01 8.070e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.995 11.860 10.990 9.791 8.956 8.283 7.438 6.873 6.689
0.00042777 -1.56000 10.07918 0.3244977295 1.9995228052    0.324 -1.626  3.6136  4.982    1  0.000  0.545     0.00     0.00 -1 -1.69e-15      0.00 7.390e-01 2.605e-01 8.068e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.836 11.624 10.782 9.603 8.785 8.122 7.289 6.723 6.543
0.00042777 -1.56000 10.07918 0.3500000238 2.0434176922    0.350 -1.564  3.6173  4.968    1  0.000  0.545     0.00     0.00 -1  -1.9e-15      0.00 7.391e-01 2.605e-01 8.067e-05 2.178e-05 1.975e-04 -1.000 4.488e-04 8.681 11.396 10.580 9.423 8.619 7.967 7.144 6.578 6.402
0.00042777 -1.56000 10.07918 0.3924381733 2.1079540253    0.392 -1.444  3.6267  4.934    1  0.000  0.545     0.00     0.00 -1 -2.46e-15      0.00 7.486e-01 2.509e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.380 10.912 10.163 9.056 8.291 7.665 6.868 6.303 6.137
0.00042777 -1.56000 10.07918 0.4000000358 2.1185026169    0.400 -1.424  3.6282  4.929    1  0.000  0.545     0.00     0.00 -1 -2.57e-15      0.00 7.503e-01 2.493e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.490e-04 8.329 10.831 10.093 8.995 8.236 7.614 6.822 6.257 6.093
0.00042777 -1.56000 10.07918 0.4047483802 2.1249947548    0.405 -1.407  3.6301  4.924    1  0.000  0.545     0.00     0.00 -1 -2.68e-15      0.00 7.503e-01 2.492e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 8.286 10.753 10.028 8.939 8.188 7.571 6.784 6.220 6.058
0.00042777 -1.56000 10.07918 0.4500000477 2.1822810173    0.450 -1.252  3.6465  4.881    1  0.000  0.545     0.00     0.00 -1  -3.8e-15      0.00 7.505e-01 2.491e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 7.900 10.064 9.454 8.448 7.759 7.185 6.442 5.889 5.747
0.00042777 -1.56000 10.07918 0.5000000000 2.2374541759    0.500 -1.059  3.6714  4.834    1  0.000  0.545     0.00     0.00 -1 -5.94e-15      0.00 7.505e-01 2.491e-01 8.072e-05 2.178e-05 1.975e-04 -1.000 4.489e-04 7.418 9.127 8.713 7.822 7.222 6.708 6.035 5.518 5.400
0.00042777 -1.56000 10.07918 0.5500000715 2.2836585045    0.550 -0.846  3.6957  4.759    1  0.000  0.544     0.00     0.00 -1 -1.01e-14      0.00 7.848e-01 2.148e-01 7.031e-05 1.898e-05 1.722e-04 -1.000 3.511e-04 6.885 8.174 7.970 7.175 6.652 6.187 5.587 5.121 5.022
0.00042777 -1.56000 10.07918 0.6000000238 2.3211214542    0.600 -0.636  3.7231  4.697    1  0.000  0.544     0.00     0.00 -1 -1.68e-14      0.00 7.959e-01 2.037e-01 6.714e-05 1.814e-05 1.647e-04 -1.000 3.560e-04 6.360 7.262 7.257 6.564 6.109 5.691 5.170 4.762 4.680
0.00042777 -1.56000 10.07918 0.6107192039 2.3282401562    0.610 -0.589  3.7297  4.684    1  0.000  0.543     0.00     0.00 -1 -1.88e-14      0.00 7.987e-01 2.009e-01 6.635e-05 1.792e-05 1.628e-04 -1.000 3.598e-04 6.243 7.063 7.099 6.431 5.990 5.584 5.080 4.685 4.608
0.00042777 -1.56000 10.07918 0.6218636036 2.3353428841    0.622 -0.540  3.7366  4.670    1  0.000  0.543     0.00     0.00 -1 -2.12e-14      0.00 8.017e-01 1.979e-01 6.550e-05 1.770e-05 1.607e-04 -1.000 3.625e-04 6.120 6.865 6.938 6.295 5.868 5.472 4.986 4.603 4.530
0.00042777 -1.56000 10.07918 0.6326457262 2.3419415951    0.632 -0.492  3.7431  4.656    1  0.000  0.543     0.00     0.00 -1 -2.39e-14      0.00 8.048e-01 1.948e-01 6.464e-05 1.747e-05 1.587e-04 -1.000 3.646e-04 6.001 6.679 6.784 6.164 5.751 5.365 4.895 4.523 4.454
0.00042777 -1.56000 10.07918 0.6426667571 2.3478465080    0.642 -0.448  3.7490  4.641    1  0.000  0.543     0.00     0.00 -1 -1.71e-16      0.00 8.078e-01 1.919e-01 6.381e-05 1.725e-05 1.567e-04 -1.000 3.626e-04 5.889 6.510 6.642 6.043 5.642 5.266 4.809 4.446 4.382
0.00042777 -1.56000 10.07918 0.6499999762 2.3520355225    0.650 -0.414  3.7533  4.630    1  0.000  0.543     0.00     0.00 -1  -2.9e-14      0.00 8.100e-01 1.896e-01 6.318e-05 1.708e-05 1.552e-04 -1.000 3.615e-04 5.806 6.388 6.538 5.955 5.563 5.194 4.747 4.389 4.329
0.00042777 -1.56000 10.07918 0.6584811807 2.3567464352    0.658 -0.376  3.7579  4.616    1  0.000  0.542     0.00     0.00 -1  -3.2e-14      0.00 8.132e-01 1.864e-01 6.226e-05 1.684e-05 1.530e-04 -1.000 3.660e-04 5.710 6.249 6.418 5.853 5.470 5.109 4.673 4.322 4.266
0.00042777 -1.56000 10.07918 0.6705570221 2.3632183075    0.670 -0.320  3.7642  4.593    1  0.000  0.542     0.00     0.00 -1  -3.7e-14      0.00 8.181e-01 1.815e-01 6.090e-05 1.647e-05 1.498e-04 -1.000 3.635e-04 5.570 6.058 6.249 5.707 5.337 4.987 4.564 4.221 4.171
0.00042777 -1.56000 10.07918 0.6816502810 2.3689315319    0.681 -0.267  3.7700  4.571    1  0.000  0.542     0.00     0.00 -1 -4.04e-14      0.00 8.229e-01 1.768e-01 5.956e-05 1.612e-05 1.465e-04 -1.000 3.494e-04 5.438 5.884 6.093 5.571 5.213 4.871 4.460 4.125 4.079
0.00042777 -1.56000 10.07918 0.6922271848 2.3741834164    0.692 -0.216  3.7753  4.547    1  0.000  0.541     0.00     0.00 -1 -3.89e-14      0.00 8.278e-01 1.719e-01 5.820e-05 1.576e-05 1.433e-04 -1.000 2.812e-04 5.309 5.719 5.941 5.439 5.091 4.758 4.358 4.031 3.989
0.00042777 -1.56000 10.07918 0.6999999881 2.3779268265    0.700 -0.177  3.7791  4.528    1  0.000  0.541     0.00     0.00 -1 -5.42e-14      0.00 8.316e-01 1.682e-01 5.715e-05 1.548e-05 1.408e-04 -1.000 2.783e-04 5.211 5.596 5.827 5.339 4.998 4.672 4.280 3.957 3.919
0.00042777 -1.56000 10.07918 0.7028005123 2.3792521954    0.702 -0.162  3.7805  4.521    1  0.000  0.541     0.00     0.00 -1 -5.64e-14      0.00 8.332e-01 1.665e-01 5.664e-05 1.535e-05 1.397e-04 -1.000 2.820e-04 5.176 5.552 5.786 5.302 4.964 4.640 4.251 3.930 3.893
0.00042777 -1.56000 10.07918 0.7124448419 2.3837251663    0.712 -0.111  3.7849  4.493    1  0.000  0.539     0.00     0.00 -1  -6.5e-14      0.00 8.388e-01 1.609e-01 5.494e-05 1.493e-05 1.360e-04 -1.000 2.786e-04 5.048 5.401 5.640 5.172 4.843 4.526 4.146 3.832 3.798
0.00042777 -1.56000 10.07918 0.7209095955 2.3875377178    0.721 -0.064  3.7888  4.467    1  0.000  0.537     0.00     0.00 -1 -7.43e-14      0.00 8.437e-01 1.561e-01 5.349e-05 1.458e-05 1.328e-04 -1.000 2.757e-04 4.930 5.265 5.507 5.052 4.730 4.420 4.048 3.739 3.708
0.00042777 -1.56000 10.07918 0.7292672396 2.3912022114    0.729 -0.015  3.7925  4.438    1  0.000  0.535     0.00     0.00 -1 -8.54e-14      0.00 8.482e-01 1.515e-01 5.213e-05 1.425e-05 1.299e-04 -1.000 2.953e-04 4.808 5.127 5.370 4.927 4.612 4.308 3.944 3.642 3.613
0.00042777 -1.56000 10.07918 0.7364449501 2.3942732811    0.736  0.029  3.7955  4.410    1  0.000  0.533     0.00     0.00 -1 -9.71e-14      0.00 8.520e-01 1.477e-01 5.105e-05 1.398e-05 1.276e-04 -1.000 2.878e-04 4.697 5.005 5.247 4.814 4.506 4.207 3.849 3.552 3.525
0.00042777 -1.56000 10.07918 0.7433983684 2.3971834183    0.743  0.074  3.7983  4.380    1  0.000  0.532     0.00     0.00 -1 -1.02e-14      0.00 8.554e-01 1.443e-01 5.009e-05 1.375e-05 1.255e-04 -1.000 2.784e-04 4.584 4.882 5.122 4.699 4.396 4.102 3.751 3.458 3.433
0.00042777 -1.56000 10.07918 0.7500000000 2.3998889923    0.749  0.120  3.8009  4.349    1  0.000  0.530     0.00     0.00 -1 -1.27e-13      0.00 8.584e-01 1.413e-01 4.926e-05 1.355e-05 1.238e-04 -1.000 2.830e-04 4.471 4.760 4.998 4.584 4.286 3.996 3.650 3.363 3.339
0.00042777 -1.56000 10.07918 0.7552189231 2.4019894600    0.755  0.157  3.8029  4.322    1  0.000  0.530     0.00     0.00 -1 -1.42e-13      0.00 8.596e-01 1.401e-01 4.910e-05 1.351e-05 1.235e-04 -1.000 2.810e-04 4.378 4.662 4.896 4.488 4.194 3.908 3.567 3.283 3.261
0.00042777 -1.56000 10.07918 0.7617733479 2.4045805931    0.761  0.207  3.8053  4.285    1  0.000  0.530     0.00     0.00 -1 -1.66e-13      0.00 8.609e-01 1.389e-01 4.893e-05 1.347e-05 1.231e-04 -1.000 2.659e-04 4.252 4.531 4.760 4.360 4.071 3.789 3.453 3.174 3.153
0.00042777 -1.56000 10.07918 0.7677709460 2.4069070816    0.767  0.257  3.8071  4.246    1  0.000  0.529     0.00     0.00 -1 -1.94e-13      0.00 8.619e-01 1.378e-01 4.881e-05 1.344e-05 1.230e-04 -1.000 2.818e-04 4.128 4.403 4.627 4.234 3.949 3.670 3.338 3.063 3.043
0.00042777 -1.56000 10.07918 0.7733577490 2.4090368748    0.772  0.306  3.8084  4.205    1  0.000  0.529     0.00     0.00 -1 -2.26e-13      0.00 8.616e-01 1.381e-01 4.903e-05 1.351e-05 1.235e-04 -1.000 3.001e-04 4.005 4.279 4.497 4.109 3.827 3.550 3.221 2.949 2.929
0.00042777 -1.56000 10.07918 0.7771853805 2.4104757309    0.776  0.341  3.8089  4.174    1  0.000  0.529     0.00     0.00 -1 -2.55e-13      0.00 8.611e-01 1.386e-01 4.926e-05 1.357e-05 1.241e-04 -1.000 3.117e-04 3.917 4.190 4.405 4.019 3.738 3.463 3.136 2.865 2.845
0.00042777 -1.56000 10.07918 0.7786052823 2.4110052586    0.778  0.356  3.8088  4.160    1  0.000  0.529     0.00     0.00 -1 -2.68e-13      0.00 8.609e-01 1.388e-01 4.935e-05 1.359e-05 1.243e-04 -1.000 3.141e-04 3.880 4.155 4.368 3.982 3.702 3.427 3.099 2.828 2.808
0.00042777 -1.56000 10.07918 0.7841271758 2.4130439758    0.783  0.416  3.8075  4.098    1  0.000  0.529     0.00     0.00 -1 -3.27e-13      0.00 8.601e-01 1.396e-01 4.970e-05 1.369e-05 1.253e-04 -1.000 3.232e-04 3.731 4.012 4.220 3.832 3.549 3.273 2.942 2.669 2.649
0.00042777 -1.56000 10.07918 0.7883281708 2.4145729542    0.787  0.469  3.8044  4.035    1  0.000  0.529     0.00     0.00 -1 -3.96e-13      0.00 8.595e-01 1.402e-01 4.997e-05 1.377e-05 1.260e-04 -1.000 3.299e-04 3.599 3.892 4.096 3.701 3.413 3.132 2.794 2.516 2.494
0.00042777 -1.56000 10.07918 0.7890445590 2.4148318768    0.788  0.478  3.8035  4.022    1  0.000  0.529     0.00     0.00 -1 -4.14e-13      0.00 8.594e-01 1.403e-01 5.002e-05 1.378e-05 1.261e-04 -1.000 3.312e-04 3.574 3.870 4.074 3.676 3.388 3.105 2.765 2.485 2.463
0.00042777 -1.56000 10.07918 0.7897350788 2.4150810242    0.788  0.489  3.8024  4.007    1  0.000  0.529     0.00     0.00 -1 -4.31e-13      0.00 8.593e-01 1.404e-01 5.006e-05 1.379e-05 1.262e-04 -1.000 3.322e-04 3.547 3.848 4.051 3.651 3.360 3.076 2.733 2.451 2.428
0.00042777 -1.56000 10.07918 0.7920510173 2.4159123898    0.791  0.526  3.7976  3.952    2  0.000  0.529     0.00     0.00 -1 -4.98e-13      0.00 8.589e-01 1.407e-01 5.021e-05 1.383e-05 1.266e-04 -1.000 3.360e-04 3.454 3.772 3.973 3.560 3.261 2.969 2.616 2.325 2.300
0.00042777 -1.56000 10.07918 0.7938166857 2.4165427685    0.792  0.559  3.7919  3.897    2  0.000  0.529     0.00     0.00 -1  -5.7e-13      0.00 8.584e-01 1.413e-01 5.043e-05 1.389e-05 1.271e-04 -1.000 3.389e-04 3.373 3.713 3.912 3.483 3.173 2.873 2.506 2.205 2.176
0.00042777 -1.56000 10.07918 0.7951958179 2.4170327187    0.794  0.588  3.7848  3.841    2  0.000  0.529     0.00     0.00 -1 -6.51e-13      0.00 8.567e-01 1.429e-01 5.099e-05 1.405e-05 1.285e-04 -1.000 3.421e-04 3.299 3.670 3.865 3.415 3.093 2.781 2.398 2.084 2.052
0.00042777 -1.56000 10.07918 0.7963052988 2.4174256325    0.795  0.614  3.7777  3.787    2  0.000  0.530     0.00     0.00 -1 -7.34e-13      0.00 8.429e-01 1.568e-01 5.535e-05 1.523e-05 1.392e-04 -1.000 3.444e-04 3.235 3.641 3.830 3.358 3.023 2.699 2.300 1.973 1.936
0.00042777 -1.56000 10.07918 0.7972345352 2.4177534580    0.796  0.637  3.7704  3.735    2  0.000  0.532     0.00     0.00 -1 -8.21e-13      0.00 8.221e-01 1.776e-01 6.121e-05 1.681e-05 1.534e-04 -1.000 3.510e-04 3.177 3.623 3.802 3.307 2.959 2.623 2.207 1.867 1.826
0.00042777 -1.56000 10.07918 0.7980529666 2.4180417061    0.796  0.661  3.7634  3.684    2  0.000  0.534     0.00     0.00 -1 -4.13e-13      0.00 8.017e-01 1.979e-01 6.635e-05 1.819e-05 1.657e-04 -1.000 3.641e-04 3.119 3.607 3.775 3.257 2.895 2.548 2.115 1.763 1.717
0.00042777 -1.56000 10.07918 0.7987781167 2.4182965755    0.797  0.686  3.7568  3.632    2  0.000  0.535     0.00     0.00 -1  -4.6e-13      0.00 7.875e-01 2.121e-01 6.991e-05 1.914e-05 1.742e-04 -1.000 3.720e-04 3.054 3.585 3.741 3.201 2.827 2.469 2.021 1.657 1.607
0.00042777 -1.56000 10.07918 0.7994953394 2.4185478687    0.798  0.720  3.7507  3.575    2  0.000  0.536     0.00     0.00 -1 -8.53e-13      0.00 7.782e-01 2.214e-01 7.225e-05 1.977e-05 1.798e-04 -1.000 4.044e-04 2.971 3.545 3.688 3.126 2.741 2.373 1.910 1.536 1.481
0.00042777 -1.56000 10.07918 0.8000000119 2.4187245369    0.798  0.750  3.7468  3.530    2  0.000  0.536     0.00     0.00 -1 -1.35e-12      0.00 7.738e-01 2.258e-01 7.337e-05 2.006e-05 1.824e-04 -1.000 4.078e-04 2.896 3.499 3.632 3.058 2.665 2.291 1.819 1.437 1.379
0.00042777 -1.56000 10.07918 0.8004496098 2.4188816547    0.799  0.781  3.7438  3.487    2  0.000  0.536     0.00     0.00 -1 -1.53e-12      0.00 7.708e-01 2.288e-01 7.411e-05 2.026e-05 1.842e-04 -1.000 3.659e-04 2.818 3.444 3.570 2.985 2.587 2.208 1.728 1.341 1.281
0.00042777 -1.56000 10.07918 0.8006302118 2.4189448357    0.799  0.796  3.7429  3.468    2  0.000  0.536     0.00     0.00 -1 -1.61e-12      0.00 7.698e-01 2.298e-01 7.433e-05 2.032e-05 1.847e-04 -1.000 3.772e-04 2.781 3.415 3.537 2.950 2.550 2.169 1.687 1.298 1.238
0.00042777 -1.56000 10.07918 0.8011149764 2.4191138744    0.799  0.837  3.7404  3.418    3  0.000  0.537     0.00     0.00 -1 -1.87e-12      0.00 7.673e-01 2.322e-01 7.487e-05 2.046e-05 1.860e-04 -1.000 4.413e-04 2.679 3.331 3.447 2.852 2.447 2.063 1.574 1.181 1.119
0.00042777 -1.56000 10.07918 0.8016451597 2.4192986488    0.800  0.885  3.7381  3.360    3  0.000  0.537     0.00     0.00 -1 -2.23e-12      0.00 7.650e-01 2.346e-01 7.535e-05 2.059e-05 1.872e-04 -1.000 4.083e-04 2.556 3.230 3.337 2.734 2.325 1.937 1.442 1.043 0.979
0.00042777 -1.56000 10.07918 0.8020952344 2.4194550514    0.800  0.930  3.7363  3.308    3  0.000  0.537     0.00     0.00 -1 -2.63e-12      0.00 7.631e-01 2.365e-01 7.568e-05 2.068e-05 1.880e-04 -1.000 4.074e-04 2.444 3.134 3.234 2.625 2.214 1.823 1.322 0.919 0.854
0.00042777 -1.56000 10.07918 0.8025253415 2.4196045399    0.800  0.976  3.7346  3.256    3  0.000  0.537     0.00     0.00 -1  -3.1e-12      0.00 7.614e-01 2.382e-01 7.595e-05 2.076e-05 1.886e-04 -1.000 4.490e-04 2.330 3.035 3.128 2.514 2.099 1.706 1.200 0.792 0.728
0.00042777 -1.56000 10.07918 0.8029622436 2.4197561741    0.801  1.026  3.7330  3.199    3  0.000  0.537     0.00     0.00 -1 -3.71e-12      0.00 7.596e-01 2.400e-01 7.618e-05 2.083e-05 1.892e-04 -1.000 4.471e-04 2.204 2.924 3.011 2.392 1.975 1.578 1.068 0.656 0.590
0.00042777 -1.56000 10.07918 0.8033637404 2.4198951721    0.801  1.076  3.7315  3.144    3  0.000  0.536     0.00     0.00 -1 -4.43e-12      0.00 7.579e-01 2.416e-01 7.632e-05 2.089e-05 1.897e-04 -1.000 4.410e-04 2.080 2.813 2.895 2.271 1.851 1.452 0.937 0.520 0.454
0.00042777 -1.56000 10.07918 0.8037241697 2.4200201035    0.801  1.124  3.7300  3.089    3  0.000  0.536     0.00     0.00 -1 -5.28e-12      0.00 7.565e-01 2.431e-01 7.637e-05 2.095e-05 1.901e-04 -1.000 4.155e-04 1.959 2.705 2.782 2.153 1.731 1.329 0.809 0.389 0.322
0.00042777 -1.56000 10.07918 0.8040392399 2.4201290607    0.802  1.170  3.7286  3.038    3  0.000  0.535     0.00     0.00 -1 -6.22e-12      0.00 7.552e-01 2.444e-01 7.635e-05 2.103e-05 1.904e-04 -1.000 4.008e-04 1.845 2.605 2.675 2.042 1.617 1.214 0.689 0.265 0.198
