Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0015467 -1.00000 10.17609 0.0900000036 1.0816895962    0.090 -3.237  3.4441  5.358    1  0.000  0.545     0.00     0.00 -1 -4.87e-22      0.00 7.444e-01 2.540e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 12.863 21.264 18.516 16.515 14.477 12.446 10.798 10.426 10.261
0.0015467 -1.00000 10.17609 0.0963779464 1.1401175261    0.096 -3.082  3.4660  5.320    1  0.000  0.545     0.00     0.00 -1 -3.02e-21      0.00 7.434e-01 2.550e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 12.475 19.845 17.433 15.492 13.759 11.967 10.480 10.041 9.864
0.0015467 -1.00000 10.17609 0.1000000015 1.1711064577    0.100 -2.999  3.4778  5.300    1  0.000  0.545     0.00     0.00 -1 -1.26e-20      0.00 7.429e-01 2.555e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 12.267 19.122 16.876 14.967 13.379 11.717 10.309 9.839 9.656
0.0015467 -1.00000 10.17609 0.1200000048 1.3193155527    0.120 -2.717  3.5112  5.231    1  0.000  0.545     0.00     0.00 -1 -1.58e-21      0.00 7.403e-01 2.580e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.563 17.080 15.297 13.515 12.237 10.933 9.713 9.181 8.979
0.0015467 -1.00000 10.17609 0.1400000006 1.4384527206    0.140 -2.531  3.5290  5.183    1  0.000  0.545     0.00     0.00 -1 -1.76e-22      0.00 7.383e-01 2.600e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 11.099 16.011 14.437 12.752 11.582 10.441 9.304 8.752 8.545
0.0015467 -1.00000 10.17609 0.1599999964 1.5372931957    0.160 -2.389  3.5402  5.143    1  0.000  0.545     0.00     0.00 -1 -1.53e-22      0.00 7.368e-01 2.616e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 10.741 15.317 13.856 12.238 11.123 10.071 8.980 8.419 8.210
0.0015467 -1.00000 10.17609 0.2000000179 1.6938792467    0.200 -2.165  3.5548  5.075    1  0.000  0.545     0.00     0.00 -1 -8.14e-23      0.00 7.353e-01 2.631e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 10.183 14.363 13.033 11.503 10.449 9.500 8.466 7.895 7.684
0.0015467 -1.00000 10.17609 0.2500000298 1.8403259516    0.250 -1.960  3.5663  5.013    1  0.000  0.545     0.00     0.00 -1 -8.37e-23      0.00 7.351e-01 2.632e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.671 13.566 12.330 10.867 9.856 8.981 7.988 7.411 7.198
0.0015467 -1.00000 10.17609 0.3000000417 1.9529141188    0.300 -1.803  3.5751  4.970    1  0.000  0.545     0.00     0.00 -1 -8.86e-25      0.00 7.353e-01 2.630e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.278 12.979 11.805 10.390 9.411 8.584 7.621 7.039 6.827
0.0015467 -1.00000 10.17609 0.3500000238 2.0434176922    0.350 -1.672  3.5824  4.935    1  0.000  0.545     0.00     0.00 -1 -8.24e-21      0.00 7.464e-01 2.520e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.949 12.495 11.371 9.996 9.043 8.252 7.313 6.727 6.518
