# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 08:45:23 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.00000 0.0936335474 1.1156111956    0.094 -3.051  3.5131  5.464    1  0.000  0.545     0.00     0.00 -1 -6.77e-17      0.00 7.480e-01 2.519e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 12.397 18.248 16.046 14.150 12.826 11.618 10.510 10.231 10.157
0.00015547 -2.00000 10.00000 0.0987750962 1.1607921124    0.099 -2.892  3.5353  5.417    1  0.000  0.545     0.00     0.00 -1    -1e-16      0.00 7.469e-01 2.529e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 12.001 16.996 15.207 13.461 12.276 11.246 10.190 9.819 9.712
0.00015547 -2.00000 10.00000 0.1035686582 1.2002434731    0.103 -2.752  3.5549  5.375    1  0.000  0.545     0.00     0.00 -1 -1.42e-16      0.00 7.459e-01 2.539e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 11.650 15.959 14.479 12.892 11.804 10.911 9.909 9.474 9.347
0.00015547 -2.00000 10.00000 0.1234388798 1.3415665627    0.123 -2.477  3.5826  5.288    1  0.000  0.545     0.00     0.00 -1 -2.71e-16      0.00 7.432e-01 2.566e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 10.962 14.424 13.308 11.943 10.989 10.237 9.317 8.816 8.667
0.00015547 -2.00000 10.00000 0.1433091164 1.4560320377    0.143 -2.302  3.5961  5.232    1  0.000  0.545     0.00     0.00 -1 -4.02e-16      0.00 7.414e-01 2.584e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.524 13.630 12.665 11.396 10.509 9.802 8.923 8.402 8.242
0.00015547 -2.00000 10.00000 0.1631793380 1.5515257120    0.163 -2.165  3.6049  5.186    1  0.000  0.545     0.00     0.00 -1 -5.43e-16      0.00 7.403e-01 2.596e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 10.183 13.078 12.201 10.988 10.143 9.461 8.609 8.080 7.915
0.00015547 -2.00000 10.00000 0.2029198259 1.7036917210    0.203 -1.951  3.6167  5.114    1  0.000  0.545     0.00     0.00 -1 -8.67e-16      0.00 7.395e-01 2.604e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 9.647 12.278 11.511 10.368 9.576 8.926 8.108 7.575 7.406
0.00015547 -2.00000 10.00000 0.2525954247 1.8468697071    0.252 -1.753  3.6273  5.054    1  0.000  0.545     0.00     0.00 -1 -1.31e-15      0.00 7.396e-01 2.603e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 9.152 11.560 10.886 9.799 9.053 8.430 7.643 7.112 6.946
0.00015547 -2.00000 10.00000 0.3022710085 1.9574397802    0.302 -1.600  3.6361  5.014    1  0.000  0.545     0.00     0.00 -1 -1.79e-15      0.00 7.397e-01 2.601e-01 2.942e-05 7.941e-06 7.201e-05 -1.000 1.637e-04 8.770 11.004 10.404 9.360 8.649 8.047 7.287 6.762 6.600
0.00015547 -2.00000 10.00000 0.3519465625 2.0465965271    0.352 -1.474  3.6442  4.987    1  0.000  0.544     0.00     0.00 -1 -2.29e-15      0.00 7.400e-01 2.598e-01 2.940e-05 7.942e-06 7.201e-05 -1.000 1.636e-04 8.455 10.537 10.003 8.996 8.315 7.732 6.995 6.477 6.322
0.00015547 -2.00000 10.00000 0.4016221464 2.1207315922    0.401 -1.352  3.6530  4.957    1  0.000  0.545     0.00     0.00 -1 -2.93e-15      0.00 7.503e-01 2.496e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 8.150 10.072 9.609 8.640 7.990 7.427 6.715 6.207 6.059
0.00015547 -2.00000 10.00000 0.4512977004 2.1838121414    0.451 -1.202  3.6673  4.915    1  0.000  0.545     0.00     0.00 -1  -4.1e-15      0.00 7.507e-01 2.491e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 7.775 9.442 9.097 8.189 7.586 7.055 6.384 5.894 5.760
0.00015547 -2.00000 10.00000 0.5009732842 2.2384552956    0.501 -1.035  3.6840  4.861    1  0.000  0.545     0.00     0.00 -1 -6.08e-15      0.00 7.513e-01 2.486e-01 2.939e-05 7.929e-06 7.192e-05 -1.000 1.636e-04 7.357 8.743 8.534 7.695 7.144 6.646 6.022 5.558 5.439
0.00015547 -2.00000 10.00000 0.5506489277 2.2841949463    0.550 -0.840  3.7033  4.784    1  0.000  0.544     0.00     0.00 -1 -9.92e-15      0.00 7.792e-01 2.207e-01 2.628e-05 7.095e-06 6.437e-05 -1.000 1.013e-04 6.871 7.963 7.899 7.139 6.639 6.178 5.607 5.174 5.071
0.00015547 -2.00000 10.00000 0.5940754414 2.3170597553    0.594 -0.667  3.7243  4.728    1  0.000  0.544     0.00     0.00 -1 -1.52e-14      0.00 7.884e-01 2.114e-01 2.530e-05 6.832e-06 6.201e-05 -1.000 1.560e-04 6.437 7.261 7.327 6.650 6.197 5.774 5.257 4.860 4.773
0.00015547 -2.00000 10.00000 0.6003244519 2.3213412762    0.600 -0.643  3.7272  4.720    1  0.000  0.544     0.00     0.00 -1 -1.61e-14      0.00 7.897e-01 2.101e-01 2.516e-05 6.796e-06 6.168e-05 -1.000 1.637e-04 6.377 7.168 7.249 6.583 6.137 5.719 5.210 4.816 4.732
0.00015547 -2.00000 10.00000 0.6125001311 2.3293952942    0.612 -0.592  3.7340  4.705    1  0.000  0.544     0.00     0.00 -1 -1.82e-14      0.00 7.929e-01 2.069e-01 2.482e-05 6.705e-06 6.087e-05 -1.000 1.636e-04 6.250 6.968 7.083 6.443 6.011 5.605 5.112 4.729 4.650
0.00015547 -2.00000 10.00000 0.6271697283 2.3386228085    0.627 -0.531  3.7422  4.687    1  0.000  0.544     0.00     0.00 -1 -2.11e-14      0.00 7.971e-01 2.028e-01 2.439e-05 6.589e-06 5.983e-05 -1.000 1.463e-04 6.098 6.735 6.886 6.276 5.861 5.468 4.995 4.624 4.552
