# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 08:47:32 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.20412 0.0936335474 1.1156111956    0.094 -3.042  3.5147  5.461    1  0.000  0.545     0.00     0.00 -1 -3.55e-30      0.00 7.461e-01 2.537e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 12.374 18.164 15.992 14.105 12.792 11.597 10.492 10.206 10.130
0.00015547 -2.00000 10.20412 0.0954857394 1.1322510242    0.095 -2.984  3.5226  5.444    1  0.000  0.545     0.00     0.00 -1  -4.6e-30      0.00 7.455e-01 2.543e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 12.231 17.705 15.690 13.851 12.592 11.463 10.376 10.054 9.964
0.00015547 -2.00000 10.20412 0.1035686582 1.2002434731    0.103 -2.746  3.5557  5.373    1  0.000  0.545     0.00     0.00 -1 -2.41e-30      0.00 7.429e-01 2.570e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 11.636 15.916 14.449 12.869 11.785 10.898 9.898 9.460 9.333
0.00015547 -2.00000 10.20412 0.1234388798 1.3415665627    0.123 -2.470  3.5834  5.284    1  0.000  0.545     0.00     0.00 -1 -5.34e-30      0.00 7.387e-01 2.611e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 10.944 14.384 13.278 11.919 10.969 10.219 9.302 8.799 8.650
0.00015547 -2.00000 10.20412 0.1433091164 1.4560320377    0.143 -2.290  3.5969  5.223    1  0.000  0.545     0.00     0.00 -1    -6e-30      0.00 7.362e-01 2.636e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 10.495 13.581 12.625 11.361 10.478 9.773 8.896 8.374 8.213
0.00015547 -2.00000 10.20412 0.1631793380 1.5515257120    0.163 -2.150  3.6056  5.174    1  0.000  0.545     0.00     0.00 -1 -2.48e-29      0.00 7.350e-01 2.648e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.146 13.024 12.155 10.947 10.105 9.425 8.574 8.045 7.878
0.00015547 -2.00000 10.20412 0.2029198259 1.7036917210    0.203 -1.937  3.6171  5.103    1  0.000  0.545     0.00     0.00 -1 -5.45e-26      0.00 7.347e-01 2.651e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 9.614 12.233 11.472 10.331 9.541 8.892 8.076 7.543 7.373
0.00015547 -2.00000 10.20412 0.2525954247 1.8468697071    0.252 -1.744  3.6278  5.047    1  0.000  0.545     0.00     0.00 -1 -1.05e-26      0.00 7.350e-01 2.648e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 9.130 11.528 10.859 9.774 9.030 8.408 7.624 7.092 6.926
0.00015547 -2.00000 10.20412 0.3022710085 1.9574397802    0.302 -1.595  3.6368  5.012    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.348e-01 2.650e-01 2.942e-05 7.941e-06 7.201e-05 -1.000 1.638e-04 8.757 10.979 10.385 9.343 8.635 8.035 7.276 6.751 6.590
0.00015547 -2.00000 10.20412 0.3519465625 2.0465965271    0.352 -1.470  3.6450  4.986    1  0.000  0.544     0.00     0.00 -1    -1e-30      0.00 7.347e-01 2.651e-01 2.939e-05 7.943e-06 7.201e-05 -1.000 1.636e-04 8.445 10.511 9.984 8.980 8.302 7.721 6.987 6.470 6.315
0.00015547 -2.00000 10.20412 0.4016221464 2.1207315922    0.401 -1.339  3.6543  4.949    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.500e-01 2.498e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 8.116 10.015 9.563 8.599 7.953 7.394 6.685 6.179 6.032
0.00015547 -2.00000 10.20412 0.4512977004 2.1838121414    0.451 -1.179  3.6698  4.902    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 7.718 9.340 9.017 8.120 7.525 6.999 6.335 5.849 5.717
0.00015547 -2.00000 10.20412 0.5009732842 2.2384552956    0.501 -0.999  3.6878  4.840    1  0.000  0.545     0.00     0.00 -1  -4.4e-30      0.00 7.516e-01 2.482e-01 2.937e-05 7.923e-06 7.186e-05 -1.000 1.636e-04 7.267 8.592 8.414 7.590 7.049 6.559 5.945 5.487 5.371
0.00015547 -2.00000 10.20412 0.5506489277 2.2841949463    0.550 -0.773  3.7098  4.742    1  0.000  0.544     0.00     0.00 -1 -1.95e-30      0.00 7.962e-01 2.037e-01 2.442e-05 6.593e-06 5.984e-05 -1.000 1.438e-04 6.701 7.703 7.685 6.950 6.466 6.017 5.462 5.040 4.943
0.00015547 -2.00000 10.20412 0.5619468689 2.2933082581    0.561 -0.717  3.7165  4.723    1  0.000  0.544     0.00     0.00 -1 -1.06e-30      0.00 8.000e-01 1.999e-01 2.401e-05 6.485e-06 5.887e-05 -1.000 1.409e-04 6.564 7.480 7.502 6.795 6.326 5.889 5.352 4.941 4.849
0.00015547 -2.00000 10.20412 0.6003244519 2.3213412762    0.600 -0.537  3.7387  4.660    1  0.000  0.543     0.00     0.00 -1 -1.28e-30      0.00 8.127e-01 1.872e-01 2.266e-05 6.126e-06 5.564e-05 -1.000 1.069e-04 6.111 6.780 6.918 6.296 5.874 5.475 4.994 4.618 4.542
0.00015547 -2.00000 10.20412 0.6071409583 2.3258960247    0.607 -0.502  3.7431  4.647    1  0.000  0.543     0.00     0.00 -1 -2.73e-28      0.00 8.156e-01 1.843e-01 2.237e-05 6.047e-06 5.493e-05 -1.000 7.170e-05 6.024 6.651 6.808 6.201 5.789 5.398 4.926 4.556 4.484
0.00015547 -2.00000 10.20412 0.6160475016 2.3316729069    0.616 -0.455  3.7488  4.629    1  0.000  0.543     0.00     0.00 -1 -2.82e-25      0.00 8.194e-01 1.805e-01 2.197e-05 5.940e-06 5.397e-05 -1.000 9.656e-05 5.908 6.484 6.663 6.077 5.676 5.295 4.836 4.473 4.406
0.00015547 -2.00000 10.20412 0.6245272160 2.3369972706    0.624 -0.410  3.7541  4.612    1  0.000  0.542     0.00     0.00 -1 -1.94e-22      0.00 8.233e-01 1.766e-01 2.157e-05 5.833e-06 5.301e-05 -1.000 1.089e-04 5.795 6.326 6.524 5.958 5.568 5.197 4.749 4.392 4.330
0.00015547 -2.00000 10.20412 0.6326350570 2.3419351578    0.632 -0.366  3.7591  4.593    1  0.000  0.542     0.00     0.00 -1 -4.47e-20      0.00 8.271e-01 1.728e-01 2.117e-05 5.727e-06 5.206e-05 -1.000 1.139e-04 5.685 6.173 6.389 5.842 5.463 5.100 4.663 4.312 4.255
0.00015547 -2.00000 10.20412 0.6399740577 2.3462808132    0.640 -0.325  3.7635  4.575    1  0.000  0.542     0.00     0.00 -1 -3.66e-24      0.00 8.307e-01 1.692e-01 2.079e-05 5.628e-06 5.117e-05 -1.000 8.826e-05 5.582 6.039 6.268 5.736 5.366 5.010 4.582 4.237 4.184
0.00015547 -2.00000 10.20412 0.6470627785 2.3503708839    0.647 -0.284  3.7678  4.556    1  0.000  0.542     0.00     0.00 -1 -1.05e-30      0.00 8.343e-01 1.656e-01 2.042e-05 5.528e-06 5.027e-05 -1.000 9.024e-05 5.480 5.908 6.147 5.631 5.269 4.920 4.501 4.161 4.111
