# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 08:45:49 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.04139 0.0936335474 1.1156111956    0.094 -3.049  3.5134  5.464    1  0.000  0.545     0.00     0.00 -1  -6.8e-17      0.00 7.477e-01 2.522e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 12.393 18.233 16.036 14.142 12.820 11.614 10.507 10.226 10.153
0.00015547 -2.00000 10.04139 0.0983836651 1.1574610472    0.098 -2.903  3.5338  5.420    1  0.000  0.545     0.00     0.00 -1 -9.78e-17      0.00 7.466e-01 2.532e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 12.027 17.076 15.262 13.505 12.312 11.271 10.212 9.845 9.740
0.00015547 -2.00000 10.04139 0.1035686582 1.2002434731    0.103 -2.751  3.5550  5.375    1  0.000  0.545     0.00     0.00 -1 -1.43e-16      0.00 7.454e-01 2.544e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 11.648 15.952 14.474 12.888 11.801 10.909 9.907 9.472 9.344
0.00015547 -2.00000 10.04139 0.1234388798 1.3415665627    0.123 -2.476  3.5828  5.287    1  0.000  0.545     0.00     0.00 -1 -2.72e-16      0.00 7.425e-01 2.574e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 10.959 14.417 13.303 11.939 10.986 10.234 9.315 8.813 8.664
0.00015547 -2.00000 10.04139 0.1433091164 1.4560320377    0.143 -2.300  3.5963  5.230    1  0.000  0.545     0.00     0.00 -1 -4.04e-16      0.00 7.405e-01 2.593e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.519 13.621 12.658 11.390 10.504 9.797 8.919 8.398 8.237
0.00015547 -2.00000 10.04139 0.1631793380 1.5515257120    0.163 -2.162  3.6050  5.184    1  0.000  0.545     0.00     0.00 -1 -5.48e-16      0.00 7.393e-01 2.605e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.176 13.068 12.193 10.981 10.136 9.455 8.602 8.074 7.908
0.00015547 -2.00000 10.04139 0.2029198259 1.7036917210    0.203 -1.948  3.6167  5.112    1  0.000  0.545     0.00     0.00 -1 -8.75e-16      0.00 7.386e-01 2.612e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 9.640 12.269 11.504 10.361 9.569 8.919 8.102 7.569 7.400
0.00015547 -2.00000 10.04139 0.2525954247 1.8468697071    0.252 -1.751  3.6274  5.052    1  0.000  0.545     0.00     0.00 -1 -1.32e-15      0.00 7.388e-01 2.611e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 9.147 11.553 10.881 9.794 9.048 8.425 7.639 7.108 6.941
0.00015547 -2.00000 10.04139 0.3022710085 1.9574397802    0.302 -1.599  3.6362  5.014    1  0.000  0.545     0.00     0.00 -1 -1.79e-15      0.00 7.389e-01 2.610e-01 2.942e-05 7.941e-06 7.201e-05 -1.000 1.637e-04 8.767 10.999 10.400 9.357 8.646 8.044 7.284 6.759 6.598
0.00015547 -2.00000 10.04139 0.3519465625 2.0465965271    0.352 -1.473  3.6443  4.987    1  0.000  0.544     0.00     0.00 -1 -2.29e-15      0.00 7.391e-01 2.607e-01 2.940e-05 7.942e-06 7.201e-05 -1.000 1.636e-04 8.453 10.532 10.000 8.993 8.312 7.730 6.993 6.476 6.321
