Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 10.00000 0.6309819818 2.3409402370    0.631 -0.543  3.7367  4.679    1  0.000  0.544     0.00     0.00 -1 -2.07e-14      0.00 7.952e-01 2.044e-01 7.419e-05 2.004e-05 1.820e-04 -1.000 4.430e-04 6.126 6.880 6.943 6.299 5.872 5.477 4.992 4.608 4.536
0.00049103 -1.50000 10.00000 0.6447324157 2.3490376472    0.645 -0.486  3.7447  4.664    1  0.000  0.543     0.00     0.00 -1 -2.38e-14      0.00 7.985e-01 2.011e-01 7.315e-05 1.977e-05 1.795e-04 -1.000 3.952e-04 5.984 6.656 6.759 6.143 5.732 5.350 4.884 4.514 4.447
0.00049103 -1.50000 10.00000 0.6499999762 2.3520355225    0.650 -0.464  3.7477  4.658    1  0.000  0.543     0.00     0.00 -1 -2.51e-14      0.00 7.998e-01 1.998e-01 7.274e-05 1.966e-05 1.785e-04 -1.000 3.974e-04 5.930 6.572 6.690 6.084 5.680 5.302 4.843 4.477 4.413
0.00049103 -1.50000 10.00000 0.6502491832 2.3521759510    0.650 -0.463  3.7478  4.657    1  0.000  0.543     0.00     0.00 -1 -2.51e-14      0.00 7.999e-01 1.997e-01 7.272e-05 1.965e-05 1.784e-04 -1.000 3.959e-04 5.927 6.569 6.686 6.081 5.677 5.300 4.841 4.475 4.411
0.00049103 -1.50000 10.00000 0.6658071280 2.3607048988    0.666 -0.398  3.7560  4.635    1  0.000  0.543     0.00     0.00 -1 -2.96e-14      0.00 8.046e-01 1.950e-01 7.121e-05 1.925e-05 1.749e-04 -1.000 3.949e-04 5.765 6.329 6.483 5.908 5.521 5.158 4.717 4.364 4.307
0.00049103 -1.50000 10.00000 0.6802874207 2.3682413101    0.680 -0.337  3.7634  4.613    1  0.000  0.543     0.00     0.00 -1 -3.46e-14      0.00 8.095e-01 1.901e-01 6.969e-05 1.884e-05 1.712e-04 -1.000 3.949e-04 5.612 6.113 6.295 5.747 5.376 5.025 4.601 4.257 4.206
0.00049103 -1.50000 10.00000 0.6940334439 2.3750619888    0.694 -0.278  3.7702  4.590    1  0.000  0.542     0.00     0.00 -1 -4.02e-14      0.00 8.145e-01 1.852e-01 6.813e-05 1.843e-05 1.675e-04 -1.000 3.961e-04 5.465 5.914 6.118 5.595 5.237 4.897 4.487 4.153 4.107
0.00049103 -1.50000 10.00000 0.6999999881 2.3779268265    0.700 -0.252  3.7731  4.580    1  0.000  0.542     0.00     0.00 -1  -4.3e-14      0.00 8.167e-01 1.829e-01 6.741e-05 1.824e-05 1.658e-04 -1.000 3.961e-04 5.401 5.830 6.041 5.529 5.176 4.841 4.437 4.107 4.064
0.00049103 -1.50000 10.00000 0.7042089701 2.3799142838    0.704 -0.234  3.7751  4.572    1  0.000  0.541     0.00     0.00 -1 -4.52e-14      0.00 8.188e-01 1.808e-01 6.669e-05 1.807e-05 1.643e-04 -1.000 3.936e-04 5.355 5.771 5.987 5.482 5.133 4.800 4.401 4.074 4.032
0.00049103 -1.50000 10.00000 0.7167675495 2.3856849670    0.717 -0.178  3.7808  4.546    1  0.000  0.539     0.00     0.00 -1 -5.24e-14      0.00 8.253e-01 1.744e-01 6.444e-05 1.751e-05 1.594e-04 -1.000 3.571e-04 5.214 5.593 5.823 5.338 5.000 4.677 4.290 3.971 3.933
0.00049103 -1.50000 10.00000 0.7288631797 2.3910274506    0.729 -0.122  3.7861  4.519    1  0.000  0.537     0.00     0.00 -1  -6.1e-14      0.00 8.319e-01 1.678e-01 6.217e-05 1.696e-05 1.545e-04 -1.000 2.960e-04 5.075 5.426 5.663 5.196 4.869 4.554 4.177 3.866 3.833
0.00049103 -1.50000 10.00000 0.7396256328 2.3956122398    0.739 -0.071  3.7906  4.492    1  0.000  0.534     0.00     0.00 -1 -7.02e-14      0.00 8.379e-01 1.618e-01 6.019e-05 1.647e-05 1.501e-04 -1.000 2.964e-04 4.948 5.276 5.517 5.066 4.747 4.440 4.073 3.768 3.738
0.00049103 -1.50000 10.00000 0.7497707009 2.3997960091    0.749 -0.021  3.7948  4.465    1  0.000  0.532     0.00     0.00 -1 -8.08e-14      0.00 8.433e-01 1.564e-01 5.841e-05 1.603e-05 1.463e-04 -1.000 2.960e-04 4.822 5.134 5.376 4.938 4.628 4.327 3.969 3.671 3.644
0.00049103 -1.50000 10.00000 0.7500000000 2.3998889923    0.750 -0.020  3.7949  4.464    1  0.000  0.532     0.00     0.00 -1  -8.1e-14      0.00 8.435e-01 1.562e-01 5.837e-05 1.602e-05 1.462e-04 -1.000 2.960e-04 4.819 5.131 5.373 4.935 4.625 4.325 3.967 3.669 3.642
0.00049103 -1.50000 10.00000 0.7509133816 2.4002590179    0.750 -0.015  3.7952  4.461    1  0.000  0.532     0.00     0.00 -1 -8.21e-14      0.00 8.438e-01 1.560e-01 5.831e-05 1.601e-05 1.460e-04 -1.000 2.977e-04 4.808 5.118 5.360 4.924 4.614 4.315 3.957 3.660 3.633
0.00049103 -1.50000 10.00000 0.7613236904 2.4044044018    0.761  0.039  3.7993  4.430    1  0.000  0.532     0.00     0.00 -1 -9.56e-14      0.00 8.468e-01 1.529e-01 5.777e-05 1.587e-05 1.449e-04 -1.000 2.991e-04 4.673 4.967 5.208 4.786 4.484 4.192 3.843 3.553 3.529
0.00049103 -1.50000 10.00000 0.7709969282 2.4081411362    0.770  0.092  3.8031  4.398    1  0.000  0.531     0.00     0.00 -1 -1.11e-13      0.00 8.492e-01 1.505e-01 5.736e-05 1.577e-05 1.440e-04 -1.000 2.961e-04 4.541 4.824 5.062 4.651 4.357 4.071 3.730 3.447 3.425
0.00049103 -1.50000 10.00000 0.7795653939 2.4113621712    0.779  0.141  3.8064  4.366    1  0.000  0.530     0.00     0.00 -1 -1.29e-13      0.00 8.512e-01 1.485e-01 5.706e-05 1.570e-05 1.434e-04 -1.000 2.972e-04 4.417 4.691 4.924 4.524 4.236 3.956 3.623 3.346 3.325
