Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 10.14613 0.7699981332 2.4077603817    0.768  1.069  3.7295  3.124    3  0.000  0.536     0.00     0.00 -1 -6.94e-23      0.00 7.586e-01 2.410e-01 8.359e-05 2.288e-05 2.078e-04 -1.000 4.297e-04 2.097 2.857 2.924 2.291 1.867 1.465 0.944 0.523 0.457
0.00049103 -1.50000 10.14613 0.7702904344 2.4078719616    0.769  1.114  3.7281  3.074    3  0.000  0.536     0.00     0.00 -1 -9.53e-23      0.00 7.573e-01 2.422e-01 8.365e-05 2.294e-05 2.082e-04 -1.000 4.456e-04 1.984 2.757 2.819 2.181 1.755 1.351 0.826 0.401 0.334
0.00049103 -1.50000 10.14613 0.7705753446 2.4079804420    0.769  1.162  3.7267  3.020    3  0.000  0.535     0.00     0.00 -1 -1.31e-22      0.00 7.562e-01 2.433e-01 8.365e-05 2.301e-05 2.085e-04 -1.000 4.929e-04 1.864 2.650 2.706 2.064 1.636 1.230 0.700 0.271 0.204
0.00049103 -1.50000 10.14613 0.7708487511 2.4080846310    0.769  1.213  3.7252  2.964    3  0.000  0.534     0.00     0.00 -1 -1.79e-22      0.00 7.552e-01 2.444e-01 8.360e-05 2.309e-05 2.087e-04 -1.000 4.732e-04 1.738 2.540 2.589 1.941 1.510 1.102 0.567 0.134 0.066
0.00049103 -1.50000 10.14613 0.7710781693 2.4081721306    0.769  1.259  3.7237  2.912    3  0.000  0.533     0.00     0.00 -1 -2.35e-22      0.00 7.544e-01 2.451e-01 8.351e-05 2.319e-05 2.088e-04 -1.000 4.418e-04 1.622 2.439 2.481 1.829 1.395 0.985 0.446 0.009 -0.060
0.00049103 -1.50000 10.14613 0.7712874413 2.4082517624    0.769  1.305  3.7223  2.860    3  0.000  0.532     0.00     0.00 -1 -3.02e-22      0.00 7.538e-01 2.458e-01 8.341e-05 2.329e-05 2.090e-04 -1.000 4.633e-04 1.507 2.338 2.374 1.717 1.281 0.868 0.324 -0.116 -0.185
0.00049103 -1.50000 10.14613 0.7714843154 2.4083266258    0.769  1.352  3.7207  2.807    3  0.000  0.531     0.00     0.00 -1 -3.87e-22      0.00 7.532e-01 2.463e-01 8.330e-05 2.340e-05 2.091e-04 -1.000 4.940e-04 1.389 2.236 2.265 1.602 1.163 0.748 0.200 -0.245 -0.314
0.00049103 -1.50000 10.14613 0.7716584206 2.4083926678    0.770  1.398  3.7192  2.755    3  0.000  0.530     0.00     0.00 -1 -4.85e-22      0.00 7.529e-01 2.467e-01 8.320e-05 2.350e-05 2.092e-04 -1.000 4.941e-04 1.275 2.138 2.161 1.492 1.050 0.632 0.079 -0.370 -0.440
0.00049103 -1.50000 10.14613 0.7718240619 2.4084556103    0.770  1.446  3.7175  2.701    3  0.000  0.530     0.00     0.00 -1 -6.05e-22      0.00 7.526e-01 2.469e-01 8.313e-05 2.358e-05 2.092e-04 -1.000 4.941e-04 1.156 2.037 2.052 1.377 0.933 0.512 -0.046 -0.499 -0.570
0.00049103 -1.50000 10.14613 0.7719700933 2.4085111618    0.770  1.491  3.7159  2.648    3  0.000  0.529     0.00     0.00 -1 -7.42e-22      0.00 7.524e-01 2.471e-01 8.308e-05 2.362e-05 2.093e-04 -1.000 4.919e-04 1.041 1.941 1.948 1.267 0.820 0.396 -0.168 -0.625 -0.697
0.00049103 -1.50000 10.14613 0.7721001506 2.4085605145    0.770  1.536  3.7142  2.597    3  0.000  0.529     0.00     0.00 -1 -8.95e-22      0.00 7.523e-01 2.472e-01 8.306e-05 2.365e-05 2.093e-04 -1.000 4.719e-04 0.930 1.847 1.847 1.160 0.710 0.283 -0.286 -0.748 -0.820
0.00049103 -1.50000 10.14613 0.7722240090 2.4086074829    0.770  1.583  3.7125  2.544    3  0.000  0.529     0.00     0.00 -1 -1.08e-21      0.00 7.523e-01 2.472e-01 8.305e-05 2.366e-05 2.093e-04 -1.000 4.404e-04 0.814 1.749 1.742 1.049 0.595 0.166 -0.409 -0.876 -0.948
0.00049103 -1.50000 10.14613 0.7723361850 2.4086499214    0.770  1.628  3.7107  2.491    3  0.000  0.529     0.00     0.00 -1 -1.29e-21      0.00 7.523e-01 2.472e-01 8.305e-05 2.367e-05 2.093e-04 -1.000 4.406e-04 0.699 1.655 1.639 0.939 0.482 0.050 -0.530 -1.002 -1.075
0.00049103 -1.50000 10.14613 0.7724350095 2.4086873531    0.770  1.672  3.7090  2.440    3  0.000  0.529     0.00     0.00 -1 -1.51e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.367e-05 2.093e-04 -1.000 4.408e-04 0.590 1.569 1.542 0.834 0.373 -0.062 -0.647 -1.123 -1.197
0.00049103 -1.50000 10.14613 0.7725257277 2.4087219238    0.770  1.716  3.7072  2.389    3  0.000  0.529     0.00     0.00 -1 -1.26e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.367e-05 2.093e-04 -1.000 4.410e-04 0.480 1.484 1.445 0.729 0.265 -0.174 -0.764 -1.244 -1.319
0.00049103 -1.50000 10.14613 0.7726135254 2.4087550640    0.770  1.762  3.7052  2.335    3  0.000  0.529     0.00     0.00 -1 -1.27e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.367e-05 2.093e-04 -1.000 4.412e-04 0.365 1.397 1.344 0.620 0.151 -0.291 -0.887 -1.372 -1.447
0.00049103 -1.50000 10.14613 0.7726904750 2.4087841511    0.770  1.806  3.7034  2.284    3  0.000  0.529     0.00     0.00 -1 -1.46e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.367e-05 2.093e-04 -1.000 4.413e-04 0.256 1.314 1.249 0.515 0.043 -0.403 -1.004 -1.494 -1.570
0.00049103 -1.50000 10.14613 0.7727612257 2.4088110924    0.770  1.849  3.7015  2.233    3  0.000  0.529     0.00     0.00 -1 -1.68e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.368e-05 2.093e-04 -1.000 4.415e-04 0.147 1.232 1.155 0.412 -0.065 -0.513 -1.120 -1.614 -1.691
0.00049103 -1.50000 10.14613 0.7728282213 2.4088363647    0.769  1.893  3.6995  2.181    3  0.000  0.529     0.00     0.00 -1 -1.92e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.368e-05 2.093e-04 -1.000 4.417e-04 0.037 1.150 1.060 0.308 -0.173 -0.625 -1.239 -1.738 -1.815
0.00049103 -1.50000 10.14613 0.7728871703 2.4088587761    0.769  1.935  3.6977  2.132    3  0.000  0.529     0.00     0.00 -1 -2.17e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.368e-05 2.093e-04 -1.000 4.418e-04 -0.066 1.075 0.972 0.211 -0.274 -0.730 -1.349 -1.853 -1.931
0.00049103 -1.50000 10.14613 0.7729439735 2.4088802338    0.769  1.975  3.6958  2.085    3  0.000  0.529     0.00     0.00 -1 -2.44e-21      0.00 7.523e-01 2.473e-01 8.304e-05 2.368e-05 2.093e-04 -1.000 4.418e-04 -0.167 1.003 0.887 0.117 -0.373 -0.832 -1.457 -1.966 -2.045
