# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 12:23:12 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00059013 -1.42000 10.14613 0.0900000036 1.0816895962    0.090 -3.188  3.4708  5.415    1  0.000  0.545     0.00     0.00 -1 -5.33e-17      0.00 7.473e-01 2.521e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.740 20.294 17.536 15.535 13.786 12.097 10.743 10.417 10.308
0.00059013 -1.42000 10.14613 0.0973478332 1.1485620737    0.097 -2.980  3.5004  5.360    1  0.000  0.545     0.00     0.00 -1  -7.6e-17      0.00 7.458e-01 2.536e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.219 18.424 16.241 14.322 12.917 11.549 10.324 9.886 9.749
0.00059013 -1.42000 10.14613 0.1000000089 1.1711064577    0.100 -2.908  3.5106  5.341    1  0.000  0.545     0.00     0.00 -1 -8.07e-17      0.00 7.453e-01 2.541e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 12.041 17.831 15.823 13.953 12.633 11.365 10.179 9.714 9.567
0.00059013 -1.42000 10.14613 0.1199999973 1.3193154335    0.120 -2.623  3.5421  5.261    1  0.000  0.545     0.00     0.00 -1 -2.02e-16      0.00 7.423e-01 2.571e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 11.328 15.986 14.435 12.772 11.641 10.636 9.569 9.041 8.871
0.00059013 -1.42000 10.14613 0.1269319803 1.3633583784    0.127 -2.557  3.5478  5.241    1  0.000  0.545     0.00     0.00 -1 -2.01e-16      0.00 7.415e-01 2.579e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 11.162 15.641 14.159 12.537 11.433 10.468 9.420 8.885 8.711
0.00059013 -1.42000 10.14613 0.1400000006 1.4384527206    0.140 -2.441  3.5577  5.207    1  0.000  0.545     0.00     0.00 -1 -1.84e-16      0.00 7.402e-01 2.592e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 10.872 15.055 13.686 12.135 11.075 10.174 9.161 8.615 8.435
0.00059013 -1.42000 10.14613 0.1599999964 1.5372931957    0.160 -2.298  3.5679  5.163    1  0.000  0.545     0.00     0.00 -1 -6.67e-17      0.00 7.387e-01 2.607e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 10.514 14.405 13.148 11.671 10.654 9.815 8.836 8.280 8.094
0.00059013 -1.42000 10.14613 0.2000000179 1.6938792467    0.200 -2.075  3.5813  5.091    1  0.000  0.545     0.00     0.00 -1 -1.86e-16      0.00 7.374e-01 2.619e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 9.958 13.501 12.375 10.990 10.030 9.255 8.320 7.755 7.562
0.00059013 -1.42000 10.14613 0.2500000298 1.8403259516    0.250 -1.872  3.5924  5.030    1  0.000  0.545     0.00     0.00 -1 -5.94e-20      0.00 7.375e-01 2.619e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 9.450 12.722 11.700 10.388 9.477 8.746 7.845 7.275 7.080
0.00059013 -1.42000 10.14613 0.3000000417 1.9529141188    0.300 -1.718  3.6009  4.988    1  0.000  0.545     0.00     0.00 -1 -1.64e-20      0.00 7.378e-01 2.616e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.065 12.148 11.194 9.935 9.060 8.357 7.483 6.911 6.719
