# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 12:21:31 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00059013 -1.42000 10.00000 0.0900000036 1.0816895962    0.090 -3.191  3.4702  5.416    1  0.000  0.545     0.00     0.00 -1 -5.29e-17      0.00 7.481e-01 2.513e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.748 20.329 17.560 15.558 13.801 12.105 10.749 10.425 10.317
0.00059013 -1.42000 10.00000 0.0983544365 1.1572115421    0.098 -2.955  3.5038  5.353    1  0.000  0.545     0.00     0.00 -1 -9.36e-17      0.00 7.469e-01 2.525e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.158 18.223 16.098 14.196 12.820 11.485 10.274 9.826 9.686
0.00059013 -1.42000 10.00000 0.1000000089 1.1711064577    0.100 -2.911  3.5101  5.341    1  0.000  0.545     0.00     0.00 -1 -1.04e-16      0.00 7.467e-01 2.527e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.048 17.856 15.840 13.967 12.644 11.371 10.184 9.720 9.573
0.00059013 -1.42000 10.00000 0.1199999973 1.3193154335    0.120 -2.626  3.5417  5.262    1  0.000  0.545     0.00     0.00 -1 -2.01e-16      0.00 7.446e-01 2.548e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 11.335 16.005 14.450 12.783 11.651 10.643 9.574 9.047 8.877
0.00059013 -1.42000 10.00000 0.1383302659 1.4293760061    0.138 -2.459  3.5560  5.214    1  0.000  0.545     0.00     0.00 -1  -2.9e-16      0.00 7.431e-01 2.563e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 10.918 15.149 13.762 12.200 11.132 10.221 9.202 8.658 8.479
0.00059013 -1.42000 10.00000 0.1400000006 1.4384527206    0.140 -2.445  3.5572  5.210    1  0.000  0.545     0.00     0.00 -1    -3e-16      0.00 7.430e-01 2.564e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 10.883 15.079 13.705 12.151 11.088 10.185 9.171 8.625 8.446
0.00059013 -1.42000 10.00000 0.1599999964 1.5372931957    0.160 -2.305  3.5675  5.169    1  0.000  0.545     0.00     0.00 -1 -4.05e-16      0.00 7.418e-01 2.576e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 10.532 14.436 13.174 11.694 10.675 9.833 8.853 8.298 8.111
0.00059013 -1.42000 10.00000 0.2000000179 1.6938792467    0.200 -2.085  3.5810  5.100    1  0.000  0.545     0.00     0.00 -1 -6.51e-16      0.00 7.405e-01 2.589e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.983 13.535 12.405 11.018 10.056 9.280 8.344 7.780 7.587
0.00059013 -1.42000 10.00000 0.2500000298 1.8403259516    0.250 -1.880  3.5922  5.037    1  0.000  0.545     0.00     0.00 -1 -9.24e-16      0.00 7.403e-01 2.591e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.470 12.748 11.724 10.410 9.497 8.765 7.865 7.295 7.100
0.00059013 -1.42000 10.00000 0.3000000417 1.9529141188    0.300 -1.723  3.6007  4.993    1  0.000  0.545     0.00     0.00 -1 -1.38e-15      0.00 7.404e-01 2.590e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.078 12.166 11.211 9.950 9.074 8.370 7.496 6.923 6.731
0.00059013 -1.42000 10.00000 0.3500000238 2.0434176922    0.350 -1.596  3.6079  4.962    1  0.000  0.545     0.00     0.00 -1 -1.78e-15      0.00 7.424e-01 2.570e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 8.761 11.699 10.797 9.579 8.732 8.051 7.198 6.624 6.438
0.00059013 -1.42000 10.00000 0.4000000358 2.1185026169    0.400 -1.453  3.6190  4.921    1  0.000  0.545     0.00     0.00 -1 -2.42e-15      0.00 7.500e-01 2.494e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 8.404 11.125 10.298 9.143 8.340 7.691 6.870 6.294 6.121
0.00059013 -1.42000 10.00000 0.4500000179 2.1822810173    0.450 -1.281  3.6370  4.872    1  0.000  0.545     0.00     0.00 -1  -3.6e-15      0.00 7.500e-01 2.493e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 7.972 10.357 9.649 8.589 7.858 7.259 6.486 5.913 5.763
0.00059013 -1.42000 10.00000 0.5000000000 2.2374541759    0.500 -1.086  3.6631  4.828    1  0.000  0.545     0.00     0.00 -1 -5.62e-15      0.00 7.500e-01 2.493e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 7.486 9.396 8.875 7.943 7.307 6.776 6.074 5.530 5.409
0.00059013 -1.42000 10.00000 0.5500000715 2.2836585045    0.550 -0.878  3.6891  4.765    1  0.000  0.544     0.00     0.00 -1  -9.3e-15      0.00 7.789e-01 2.205e-01 9.939e-05 2.683e-05 2.434e-04 -1.000 5.944e-04 6.965 8.398 8.104 7.283 6.738 6.264 5.641 5.152 5.052
0.00059013 -1.42000 10.00000 0.6000000238 2.3211214542    0.600 -0.678  3.7158  4.710    1  0.000  0.544     0.00     0.00 -1  -1.5e-14      0.00 7.877e-01 2.118e-01 9.599e-05 2.592e-05 2.353e-04 -1.000 5.630e-04 6.466 7.491 7.410 6.687 6.213 5.786 5.243 4.815 4.732
0.00059013 -1.42000 10.00000 0.6034568548 2.3234488964    0.603 -0.664  3.7179  4.706    1  0.000  0.544     0.00     0.00 -1 -1.55e-14      0.00 7.883e-01 2.111e-01 9.572e-05 2.585e-05 2.346e-04 -1.000 5.798e-04 6.430 7.427 7.361 6.645 6.177 5.753 5.216 4.793 4.710
