# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 12:22:30 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00059013 -1.42000 10.07918 0.0900000036 1.0816895962    0.090 -3.189  3.4705  5.416    1  0.000  0.545     0.00     0.00 -1 -5.31e-17      0.00 7.477e-01 2.517e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.744 20.311 17.548 15.546 13.793 12.101 10.746 10.421 10.312
0.00059013 -1.42000 10.07918 0.0979087874 1.1533964872    0.098 -2.966  3.5024  5.356    1  0.000  0.545     0.00     0.00 -1 -9.13e-17      0.00 7.463e-01 2.531e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 12.185 18.310 16.160 14.250 12.862 11.513 10.295 9.853 9.713
0.00059013 -1.42000 10.07918 0.1000000089 1.1711064577    0.100 -2.910  3.5103  5.341    1  0.000  0.545     0.00     0.00 -1 -1.05e-16      0.00 7.460e-01 2.534e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 12.044 17.843 15.831 13.960 12.639 11.368 10.182 9.717 9.570
0.00059013 -1.42000 10.07918 0.1199999973 1.3193154335    0.120 -2.625  3.5419  5.261    1  0.000  0.545     0.00     0.00 -1 -2.02e-16      0.00 7.435e-01 2.559e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.195e-04 11.332 15.996 14.443 12.778 11.646 10.640 9.571 9.044 8.874
0.00059013 -1.42000 10.07918 0.1335045993 1.4023222923    0.133 -2.499  3.5526  5.225    1  0.000  0.545     0.00     0.00 -1 -2.66e-16      0.00 7.421e-01 2.572e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.197e-04 11.018 15.348 13.923 12.336 11.254 10.321 9.291 8.751 8.573
0.00059013 -1.42000 10.07918 0.1400000006 1.4384527206    0.140 -2.443  3.5574  5.209    1  0.000  0.545     0.00     0.00 -1 -3.01e-16      0.00 7.416e-01 2.578e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.197e-04 10.878 15.067 13.696 12.143 11.082 10.180 9.166 8.621 8.441
0.00059013 -1.42000 10.07918 0.1599999964 1.5372931957    0.160 -2.301  3.5677  5.166    1  0.000  0.545     0.00     0.00 -1  -4.1e-16      0.00 7.402e-01 2.592e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 10.523 14.420 13.161 11.682 10.665 9.824 8.845 8.289 8.103
0.00059013 -1.42000 10.07918 0.2000000179 1.6938792467    0.200 -2.080  3.5812  5.095    1  0.000  0.545     0.00     0.00 -1 -5.69e-16      0.00 7.390e-01 2.604e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.970 13.517 12.389 11.003 10.042 9.267 8.331 7.767 7.573
0.00059013 -1.42000 10.07918 0.2500000298 1.8403259516    0.250 -1.876  3.5923  5.033    1  0.000  0.545     0.00     0.00 -1 -4.19e-16      0.00 7.389e-01 2.605e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.459 12.734 11.711 10.398 9.486 8.755 7.854 7.284 7.089
0.00059013 -1.42000 10.07918 0.3000000417 1.9529141188    0.300 -1.720  3.6008  4.990    1  0.000  0.545     0.00     0.00 -1 -3.48e-16      0.00 7.391e-01 2.603e-01 1.114e-04 3.006e-05 2.726e-04 -1.000 6.196e-04 9.070 12.156 11.202 9.942 9.066 8.363 7.489 6.916 6.724
