# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 12:01:49 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 8.00000 0.3500000238 2.0434176922    0.350 -1.591  3.6138  4.980    0  0.000  0.545     0.00     0.00 -1 -1.78e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.748 11.549 10.699 9.518 8.697 8.034 7.201 6.633 6.452
0.00049103 -1.50000 8.00000 0.3543456793 2.0504829884    0.354 -1.578  3.6151  4.978    0  0.000  0.545     0.00     0.00 -1 -1.83e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.716 11.492 10.651 9.477 8.661 8.002 7.172 6.604 6.425
0.00049103 -1.50000 8.00000 0.4000000358 2.1185026169    0.400 -1.447  3.6275  4.949    0  0.000  0.545     0.00     0.00 -1 -2.41e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.388 10.925 10.169 9.062 8.297 7.672 6.877 6.310 6.146
0.00049103 -1.50000 8.00000 0.4500000179 2.1822810173    0.450 -1.290  3.6455  4.915    0  0.000  0.545     0.00     0.00 -1 -3.38e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.942e-04 7.994 10.200 9.567 8.552 7.855 7.279 6.532 5.976 5.833
0.00049103 -1.50000 8.00000 0.4842368364 2.2208633423    0.484 -1.182  3.6591  4.894    0  0.000  0.545     0.00     0.00 -1 -4.27e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 7.726 9.686 9.151 8.201 7.553 7.011 6.302 5.762 5.634
0.00049103 -1.50000 8.00000 0.5000000000 2.2374541759    0.500 -1.136  3.6644  4.883    0  0.000  0.545     0.00     0.00 -1 -4.72e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 7.611 9.474 8.982 8.056 7.428 6.898 6.204 5.671 5.549
0.00049103 -1.50000 8.00000 0.5129054785 2.2503740788    0.513 -1.099  3.6686  4.874    0  0.000  0.545     0.00     0.00 -1 -5.12e-15      0.00 7.505e-01 2.490e-01 8.883e-05 2.397e-05 2.173e-04 -1.000 4.942e-04 7.519 9.304 8.847 7.940 7.327 6.808 6.125 5.599 5.481
0.00049103 -1.50000 8.00000 0.5250558853 2.2618727684    0.525 -1.057  3.6739  4.863    0  0.000  0.545     0.00     0.00 -1 -5.65e-15      0.00 7.505e-01 2.490e-01 8.881e-05 2.396e-05 2.173e-04 -1.000 4.941e-04 7.413 9.101 8.689 7.806 7.211 6.704 6.037 5.521 5.407
0.00049103 -1.50000 8.00000 0.5500000715 2.2836585045    0.550 -0.973  3.6845  4.841    0  0.000  0.545     0.00     0.00 -1 -6.86e-15      0.00 7.507e-01 2.488e-01 8.876e-05 2.395e-05 2.172e-04 -1.000 4.942e-04 7.202 8.702 8.381 7.541 6.982 6.496 5.862 5.368 5.262
0.00049103 -1.50000 8.00000 0.6000000238 2.3211214542    0.600 -0.803  3.7064  4.796    0  0.000  0.545     0.00     0.00 -1 -1.02e-14      0.00 7.508e-01 2.487e-01 8.874e-05 2.394e-05 2.171e-04 -1.000 4.941e-04 6.777 7.925 7.786 7.028 6.531 6.086 5.518 5.074 4.983
