# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 16:16:50 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 10.30103 0.0900000036 1.0816895962    0.090 -3.176  3.4763  5.425    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.464e-01 2.532e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.710 20.072 17.351 15.352 13.660 12.039 10.727 10.410 10.307
0.00049103 -1.50000 10.30103 0.1000000015 1.1711064577    0.100 -2.888  3.5172  5.347    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.432e-01 2.563e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 11.990 17.546 15.620 13.778 12.502 11.301 10.147 9.684 9.541
0.00049103 -1.50000 10.30103 0.1199999973 1.3193154335    0.120 -2.602  3.5483  5.264    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.389e-01 2.606e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 11.275 15.753 14.263 12.639 11.534 10.576 9.532 9.007 8.842
0.00049103 -1.50000 10.30103 0.1400000006 1.4384527206    0.140 -2.416  3.5636  5.206    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.359e-01 2.636e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 10.810 14.825 13.516 12.005 10.968 10.108 9.117 8.572 8.396
0.00049103 -1.50000 10.30103 0.1599999964 1.5372931957    0.160 -2.269  3.5737  5.158    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.343e-01 2.652e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.443 14.177 12.977 11.539 10.546 9.739 8.781 8.227 8.043
0.00049103 -1.50000 10.30103 0.2000000179 1.6938792467    0.200 -2.047  3.5867  5.085    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.335e-01 2.660e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.887 13.286 12.215 10.868 9.932 9.182 8.266 7.702 7.512
0.00049103 -1.50000 10.30103 0.2500000298 1.8403259516    0.250 -1.848  3.5978  5.027    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.339e-01 2.656e-01 8.883e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.389 12.527 11.555 10.280 9.393 8.682 7.800 7.232 7.041
0.00049103 -1.50000 10.30103 0.3000000417 1.9529141188    0.300 -1.697  3.6064  4.989    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.339e-01 2.656e-01 8.881e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 9.012 11.963 11.060 9.837 8.986 8.302 7.446 6.877 6.690
0.00049103 -1.50000 10.30103 0.3500000238 2.0434176922    0.350 -1.573  3.6139  4.963    1  0.000  0.544     0.00     0.00 -1    -1e-30      0.00 7.333e-01 2.662e-01 8.876e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 8.703 11.500 10.652 9.472 8.653 7.990 7.156 6.587 6.407
0.00049103 -1.50000 10.30103 0.4000000358 2.1185026169    0.400 -1.417  3.6263  4.914    1  0.000  0.545     0.00     0.00 -1    -1e-30      0.00 7.502e-01 2.493e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 8.311 10.869 10.107 8.995 8.225 7.598 6.798 6.228 6.062
